date,expiration,strike,bid,ask,vol,delta,gamma,theta,vega,rho,mid,tau_days,tau_years,S,r,DF,PV_div,F,n_pairs_atm,alpha_hat,alpha_used,C_eur,moneyness_F,lower_bound,upper_bound,upper_from_put,C_eur_pre,P_A
2020-03-27,2020-05-15,274.0,8.7,8.82,0.4519,0.3426,0.0088,-0.1576,0.3399,0.1044,8.76,49,0.13424657534246576,253.4199981689453,0.0001,0.9999865754325761,0.0,253.423400268469,3,0.0,0.0,8.76,1.0811945531065117,0.0,8.76,9.368676500419461,8.76,29.945
2020-03-27,2020-05-15,279.0,6.74,6.85,0.432,0.2927,0.0086,-0.141,0.318,0.0901,6.795,49,0.13424657534246576,253.4199981689453,0.0001,0.9999865754325761,0.0,253.423400268469,3,0.0,0.0,6.795,1.1009243807179445,0.0,6.795,7.4037436232565845,6.795,32.980000000000004
2020-03-27,2020-05-15,285.0,4.75,4.85,0.4087,0.2334,0.0081,-0.1188,0.2832,0.0727,4.8,49,0.13424657534246576,253.4199981689453,0.0001,0.9999865754325761,0.0,253.423400268469,3,0.0,0.0,4.8,1.1246001738516638,0.0,4.8,5.453824170661125,4.8,37.03
2020-03-27,2020-05-15,291.0,3.18,3.29,0.3871,0.178,0.0073,-0.0957,0.2411,0.056,3.2350000000000003,49,0.13424657534246576,253.4199981689453,0.0001,0.9999865754325761,0.0,253.423400268469,3,0.0,0.0,3.2350000000000003,1.1482759669853828,0.0,3.2350000000000003,3.883904718065665,3.2350000000000003,41.46
2020-03-27,2020-05-15,298.0,1.89,1.97,0.3653,0.1222,0.006,-0.0703,0.1875,0.0389,1.93,49,0.13424657534246576,253.4199981689453,0.0001,0.9999865754325761,0.0,253.423400268469,3,0.0,0.0,1.93,1.1758977256413887,0.0,1.93,2.5839986900376317,1.93,47.16
2020-03-27,2020-05-15,304.0,1.18,1.23,0.351,0.0851,0.0048,-0.0519,0.1441,0.0272,1.205,49,0.13424657534246576,253.4199981689453,0.0001,0.9999865754325761,0.0,253.423400268469,3,0.0,0.0,1.205,1.199573518775108,0.0,1.205,1.869079237442179,1.205,52.445
2020-03-27,2020-05-15,310.0,0.73,0.77,0.3412,0.0581,0.0037,-0.0376,0.1075,0.0187,0.75,49,0.13424657534246576,253.4199981689453,0.0001,0.9999865754325761,0.0,253.423400268469,3,0.0,0.0,0.75,1.2232493119088272,0.0,0.75,1.3991597848467165,0.75,57.974999999999994
2020-03-27,2020-05-15,317.0,0.43,0.47,0.3362,0.0377,0.0026,-0.0262,0.0761,0.0122,0.44999999999999996,49,0.13424657534246576,253.4199981689453,0.0001,0.9999865754325761,0.0,253.423400268469,3,0.0,0.0,0.44999999999999996,1.250871070564833,0.0,0.44999999999999996,1.0692537568186964,0.44999999999999996,64.64500000000001
2020-03-27,2020-05-15,323.0,0.3,0.32,0.337,0.0271,0.002,-0.02,0.0579,0.0088,0.31,49,0.13424657534246576,253.4199981689453,0.0001,0.9999865754325761,0.0,253.423400268469,3,0.0,0.0,0.31,1.2745468636985522,0.0,0.31,0.9243343042232368,0.31,70.5
2020-03-27,2020-05-15,329.0,0.2,0.23,0.3385,0.0195,0.0015,-0.0152,0.0439,0.0063,0.21500000000000002,49,0.13424657534246576,253.4199981689453,0.0001,0.9999865754325761,0.0,253.423400268469,3,0.0,0.0,0.21500000000000002,1.2982226568322714,0.0,0.21500000000000002,0.9544148516277744,0.21500000000000002,76.53
2020-03-30,2020-04-13,115.0,145.17,147.44,1.3004,0.9992,0.0,0.0,0.0007,0.044,146.305,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,146.65043499152887,0.4395167650967054,146.65043499152887,146.65043499152887,146.66543499152885,146.305,0.015
2020-03-30,2020-04-13,185.0,76.0,77.36,0.8687,0.9825,0.001,-0.0652,0.0217,0.0691,76.68,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,76.68,0.7070487090686131,76.65070348416464,76.68,76.93570348416463,76.68,0.28500000000000003
2020-03-30,2020-04-13,190.0,71.1,72.45,0.8471,0.9772,0.0012,-0.0805,0.0273,0.0705,71.775,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,71.775,0.7261581336380349,71.65072266221004,71.775,72.03572266221005,71.775,0.385
2020-03-30,2020-04-13,195.0,66.23,67.57,0.8266,0.9704,0.0016,-0.0988,0.0341,0.0716,66.9,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,66.9,0.7452675582074569,66.65074184025545,66.9,67.16574184025545,66.9,0.515
2020-03-30,2020-04-13,203.0,58.53,59.84,0.7958,0.9551,0.0023,-0.1349,0.0481,0.0731,59.185,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,59.185,0.7758426375185321,58.65077252512811,59.185,59.45077252512811,59.185,0.8
2020-03-30,2020-04-13,209.0,52.84,54.13,0.7729,0.9396,0.003,-0.1669,0.061,0.0737,53.485,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,53.485,0.7987739470018385,52.65079553878261,53.485,53.74579553878261,53.485,1.0950000000000002
2020-03-30,2020-04-13,222.0,40.84,42.04,0.7168,0.8912,0.0051,-0.2428,0.0953,0.0735,41.44,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,41.44,0.8484584508823356,39.65084540170068,41.44,41.70584540170068,41.44,2.0549999999999997
2020-03-30,2020-04-13,229.0,35.06,35.35,0.685,0.8537,0.0065,-0.2856,0.1171,0.0721,35.205,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,35.205,0.8752116452795263,32.650872250964255,35.205,35.455872250964255,35.205,2.8049999999999997
2020-03-30,2020-04-13,235.0,29.88,30.15,0.6544,0.8144,0.008,-0.3187,0.1367,0.0701,30.015,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,30.015,0.8981429547628328,26.650895264618747,30.015,30.270895264618748,30.015,3.62
2020-03-30,2020-04-13,241.0,24.9,25.15,0.6225,0.7664,0.0096,-0.3475,0.1566,0.0672,25.025,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,25.025,0.9210742642461391,20.65091827827324,25.025,25.285918278273243,25.025,4.635
2020-03-30,2020-04-13,246.0,20.95,21.18,0.5956,0.7186,0.0111,-0.3665,0.1726,0.064,21.064999999999998,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,21.064999999999998,0.9401836888155611,15.650937456318653,21.064999999999998,21.315937456318654,21.064999999999998,5.665
2020-03-30,2020-04-13,251.0,17.2,17.42,0.5676,0.663,0.0126,-0.3782,0.1868,0.0598,17.310000000000002,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,17.310000000000002,0.959293113384983,10.650956634364066,17.310000000000002,17.545956634364067,17.310000000000002,6.895
2020-03-30,2020-04-13,256.0,13.7,13.91,0.5389,0.599,0.014,-0.3803,0.1978,0.0548,13.805,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,13.805,0.978402537954405,5.650975812409477,13.805,14.035975812409479,13.805,8.385000000000002
2020-03-30,2020-04-13,262.0,9.95,10.1,0.5048,0.5106,0.0154,-0.3676,0.2041,0.0473,10.024999999999999,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,10.024999999999999,1.0013338474377114,0.0,10.024999999999999,10.25099882606397,10.024999999999999,10.6
2020-03-30,2020-04-13,267.0,7.21,7.35,0.476,0.4284,0.0161,-0.3413,0.2009,0.0402,7.279999999999999,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,7.279999999999999,1.0204432720071335,0.0,7.279999999999999,7.511018004109382,7.279999999999999,12.86
2020-03-30,2020-04-13,272.0,4.9,5.02,0.4471,0.341,0.016,-0.2996,0.1878,0.0323,4.96,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,4.96,1.0395526965765554,0.0,4.96,5.206037182154795,4.96,15.555
2020-03-30,2020-04-13,277.0,3.09,3.18,0.4197,0.2535,0.0149,-0.2456,0.1639,0.0242,3.135,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,3.135,1.0586621211459772,0.0,3.135,3.391056360200208,3.135,18.740000000000002
2020-03-30,2020-04-13,283.0,1.61,1.67,0.3927,0.1603,0.0121,-0.1749,0.1247,0.0154,1.6400000000000001,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,1.6400000000000001,1.0815934306292836,0.0,1.6400000000000001,1.8910793738547014,1.6400000000000001,23.240000000000002
2020-03-30,2020-04-13,288.0,0.88,0.93,0.3777,0.1016,0.0092,-0.1226,0.0909,0.0098,0.905,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,0.905,1.1007028551987057,0.0,0.905,1.1610985519001105,0.905,27.509999999999998
2020-03-30,2020-04-13,294.0,0.44,0.48,0.3727,0.0579,0.0061,-0.0789,0.0593,0.0056,0.45999999999999996,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,0.45999999999999996,1.123634164682012,0.0,0.45999999999999996,0.681121565554605,0.45999999999999996,33.03
2020-03-30,2020-04-13,301.0,0.23,0.26,0.383,0.0327,0.0037,-0.0512,0.0374,0.0032,0.245,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,0.245,1.1503873590792029,0.0,0.245,0.47114841481818104,0.245,39.82
2020-03-30,2020-04-13,305.0,0.17,0.19,0.3921,0.0244,0.0029,-0.0411,0.0293,0.0024,0.18,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,0.18,1.1656748987347403,0.0,0.18,0.3861637572545149,0.18,43.735
2020-03-30,2020-04-13,315.0,0.09,0.1,0.4199,0.013,0.0016,-0.0257,0.0171,0.0013,0.095,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,0.095,1.2038937478735843,0.0,0.095,0.31620211334533366,0.095,53.665
2020-03-30,2020-04-13,320.0,0.05,0.07,0.4251,0.0085,0.0011,-0.0179,0.0118,0.0008,0.060000000000000005,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,0.060000000000000005,1.2230031724430064,0.0,0.060000000000000005,0.261221291390747,0.060000000000000005,58.61
2020-03-30,2020-04-13,325.0,0.04,0.06,0.4438,0.0069,0.0008,-0.0157,0.0099,0.0007,0.05,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,0.05,1.2421125970124283,0.0,0.05,0.2712404694361652,0.05,63.620000000000005
2020-03-30,2020-04-13,335.0,0.03,0.04,0.4786,0.0047,0.0006,-0.0119,0.007,0.0005,0.035,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,0.035,1.2803314461512723,0.0,0.035,0.3912788255269817,0.035,73.74
2020-03-30,2020-04-13,340.0,0.02,0.03,0.4869,0.0034,0.0004,-0.0091,0.0052,0.0003,0.025,14,0.038356164383561646,261.6499938964844,0.0001,0.9999961643909177,0.0,261.65099748742676,3,0.0,0.0,0.025,1.2994408707206941,0.0,0.025,0.38129800357239674,0.025,78.73
2020-03-30,2020-04-27,120.0,140.88,142.12,1.2015,0.9931,0.0002,-0.0229,0.0125,0.0906,141.5,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,141.65091444089873,0.45862443055534885,141.65091444089873,141.65091444089873,141.72091444089872,141.5,0.07
2020-03-30,2020-04-27,185.0,77.0,78.24,0.8033,0.9513,0.0017,-0.1013,0.0721,0.1312,77.62,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,77.62,0.7070459971061628,76.65141306912315,77.62,77.85641306912315,77.62,1.205
2020-03-30,2020-04-27,190.0,72.28,73.51,0.7862,0.9416,0.002,-0.1153,0.0836,0.1329,72.89500000000001,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,72.89500000000001,0.7261553483793024,71.65145142514042,72.89500000000001,73.12145142514042,72.89500000000001,1.47
2020-03-30,2020-04-27,195.0,67.59,68.78,0.7657,0.9309,0.0024,-0.1285,0.0954,0.1344,68.185,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,68.185,0.7452646996524419,66.6514897811577,68.185,68.4314897811577,68.185,1.78
2020-03-30,2020-04-27,205.0,58.41,59.58,0.7314,0.9027,0.0032,-0.16,0.1238,0.1358,58.995,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,58.995,0.783483402198721,56.65156649319221,58.995,59.211566493192215,58.995,2.56
2020-03-30,2020-04-27,210.0,53.9,55.04,0.7119,0.8861,0.0037,-0.1751,0.1389,0.1359,54.47,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,54.47,0.8025927534718605,51.651604849209484,54.47,54.69160484920948,54.47,3.04
2020-03-30,2020-04-27,222.0,43.49,44.35,0.6643,0.8359,0.0051,-0.2105,0.1785,0.1339,43.92,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,43.92,0.8484551965273954,39.651696903650915,43.92,44.12669690365092,43.92,4.475
2020-03-30,2020-04-27,229.0,37.55,38.44,0.635,0.7991,0.0061,-0.2288,0.2027,0.1311,37.995,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,37.995,0.8752082883097908,32.65175060207508,37.995,38.211750602075085,37.995,5.5600000000000005
2020-03-30,2020-04-27,235.0,32.69,33.5,0.6098,0.7622,0.007,-0.2425,0.2235,0.1275,33.095,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,33.095,0.8981395098375582,26.651796629295802,33.095,33.281796629295805,33.095,6.630000000000001
2020-03-30,2020-04-27,241.0,27.99,28.57,0.5799,0.7207,0.008,-0.2509,0.243,0.1228,28.28,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,28.28,0.9210707313653257,20.65184265651652,28.28,28.541842656516522,28.28,7.890000000000001
2020-03-30,2020-04-27,246.0,24.4,24.62,0.5581,0.6805,0.0088,-0.2568,0.2584,0.1177,24.509999999999998,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,24.509999999999998,0.9401800826384652,15.651881012533785,24.509999999999998,24.756881012533785,24.509999999999998,9.105
2020-03-30,2020-04-27,251.0,20.79,21.01,0.5354,0.6358,0.0097,-0.2591,0.2716,0.1115,20.9,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,20.9,0.9592894339116047,10.65191936855105,20.9,21.14191936855105,20.9,10.49
2020-03-30,2020-04-27,256.0,17.39,17.6,0.5126,0.586,0.0105,-0.2575,0.2818,0.1041,17.495,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,17.495,0.9783987851847442,5.651957724568315,17.495,17.731957724568314,17.495,12.08
2020-03-30,2020-04-27,262.0,13.61,13.81,0.4848,0.5198,0.0113,-0.2492,0.2883,0.0937,13.71,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,13.71,1.0013300067125117,0.0,13.71,13.937003751789032,13.71,14.285
2020-03-30,2020-04-27,267.0,10.76,10.93,0.4614,0.4593,0.0119,-0.2363,0.2871,0.0838,10.844999999999999,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,10.844999999999999,1.0204393579856512,0.0,10.844999999999999,11.082042107806297,10.844999999999999,16.43
2020-03-30,2020-04-27,271.0,8.7,8.85,0.4428,0.4079,0.0121,-0.2219,0.281,0.0751,8.774999999999999,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,8.774999999999999,1.035726839004163,0.0,8.774999999999999,9.007072792620109,8.774999999999999,18.355
2020-03-30,2020-04-27,275.0,6.85,6.98,0.4242,0.3545,0.0121,-0.2038,0.2693,0.0658,6.915,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,6.915,1.0510143200226745,0.0,6.915,7.15210347743392,6.915,20.5
2020-03-30,2020-04-27,285.0,3.27,3.38,0.38,0.2211,0.0108,-0.1458,0.2149,0.0418,3.325,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,3.325,1.0892330225689535,0.0,3.325,3.572180189468451,3.325,26.92
2020-03-30,2020-04-27,290.0,2.08,2.18,0.361,0.1615,0.0094,-0.1142,0.1772,0.0308,2.13,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,2.13,1.108342373842093,0.0,2.13,2.3772185454857144,2.13,30.725
2020-03-30,2020-04-27,295.0,1.29,1.37,0.3472,0.1133,0.0076,-0.0862,0.139,0.0217,1.33,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,1.33,1.1274517251152327,0.0,1.33,1.5022569015029745,1.33,34.849999999999994
2020-03-30,2020-04-27,300.0,0.8,0.86,0.3389,0.0778,0.0059,-0.0638,0.1054,0.015,0.8300000000000001,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,0.8300000000000001,1.1465610763883722,0.0,0.8300000000000001,0.9972952575202427,0.8300000000000001,39.345
2020-03-30,2020-04-27,305.0,0.5,0.56,0.3357,0.0534,0.0045,-0.0472,0.0787,0.0103,0.53,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,0.53,1.1656704276615117,0.0,0.53,0.6823336135375087,0.53,44.03
2020-03-30,2020-04-27,315.0,0.24,0.28,0.344,0.0281,0.0026,-0.0287,0.0466,0.0054,0.26,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,0.26,1.2038891302077908,0.0,0.26,0.4274103255720334,0.26,53.775
2020-03-30,2020-04-27,320.0,0.19,0.21,0.3532,0.0218,0.002,-0.0237,0.0377,0.0042,0.2,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,0.2,1.2229984814809303,0.0,0.2,0.3324486815893053,0.2,58.68000000000001
2020-03-30,2020-04-27,325.0,0.13,0.16,0.3588,0.0161,0.0016,-0.0187,0.0292,0.0031,0.14500000000000002,28,0.07671232876712329,261.6499938964844,0.0001,0.9999923287965471,0.0,261.65200108221853,3,0.0,0.0,0.14500000000000002,1.2421078327540698,0.0,0.14500000000000002,0.3174870376065613,0.14500000000000002,63.665
2020-03-30,2020-05-15,50.0,209.79,212.98,1.8792,0.9962,0.0,-0.0081,0.0071,0.0619,211.385,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,211.65062402949997,0.19109257035475213,211.65062402949997,211.65062402949997,211.66562402949995,211.385,0.015
2020-03-30,2020-05-15,183.0,80.07,81.33,0.7471,0.9289,0.0019,-0.0985,0.1241,0.2043,80.69999999999999,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,80.69999999999999,0.6993988074983928,78.65230018332144,80.69999999999999,81.02230018332145,80.69999999999999,2.37
2020-03-30,2020-05-15,190.0,73.77,74.89,0.7291,0.9122,0.0023,-0.1137,0.1461,0.2069,74.33,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,74.33,0.7261517673480581,71.65238840194363,74.33,74.59238840194362,74.33,2.94
2020-03-30,2020-05-15,196.0,68.26,69.45,0.7068,0.8973,0.0027,-0.1243,0.1643,0.2089,68.855,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,68.855,0.7490828757906284,65.6524640179055,68.855,69.1624640179055,68.855,3.51
2020-03-30,2020-05-15,203.0,62.05,63.21,0.6844,0.8763,0.0032,-0.1382,0.1881,0.2098,62.629999999999995,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,62.629999999999995,0.7758358356402937,58.65255223652768,62.629999999999995,62.92755223652768,62.629999999999995,4.275
2020-03-30,2020-05-15,209.0,56.83,57.95,0.6647,0.8557,0.0037,-0.1497,0.2093,0.2096,57.39,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,57.39,0.798766944082864,52.65262785248955,57.39,57.687627852489555,57.39,5.035
2020-03-30,2020-05-15,222.0,46.0,46.85,0.6217,0.8015,0.0048,-0.1727,0.2574,0.2056,46.425,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,46.425,0.8484510123750995,39.65279168707361,46.425,46.702791687073606,46.425,7.05
2020-03-30,2020-05-15,229.0,40.38,41.1,0.5968,0.7666,0.0055,-0.1825,0.283,0.2012,40.74,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,40.74,0.8752039722247648,32.65287990569579,40.74,41.03287990569579,40.74,8.379999999999999
2020-03-30,2020-05-15,235.0,35.89,36.16,0.5752,0.7327,0.0061,-0.1893,0.3043,0.196,36.025,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,36.025,0.898135080667335,26.65295552165766,36.025,36.31795552165766,36.025,9.665
2020-03-30,2020-05-15,241.0,31.4,31.59,0.5537,0.6948,0.0068,-0.1944,0.3243,0.1892,31.494999999999997,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,31.494999999999997,0.9210661891099053,20.653031137619532,31.494999999999997,31.74803113761953,31.494999999999997,11.094999999999999
2020-03-30,2020-05-15,246.0,27.73,27.93,0.5346,0.6602,0.0074,-0.1964,0.3391,0.1824,27.83,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,27.83,0.9401754461453805,15.653094150921092,27.83,28.08809415092109,27.83,12.434999999999999
2020-03-30,2020-05-15,251.0,24.21,24.41,0.5152,0.6224,0.0079,-0.1965,0.3519,0.1744,24.310000000000002,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,24.310000000000002,0.9592847031808557,10.653157164222652,24.310000000000002,24.563157164222652,24.310000000000002,13.91
2020-03-30,2020-05-15,256.0,20.86,21.06,0.4959,0.5813,0.0085,-0.1945,0.3619,0.1651,20.96,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,20.96,0.978393960216331,5.653220177524211,20.96,21.20822017752421,20.96,15.555
2020-03-30,2020-05-15,262.0,17.13,17.28,0.473,0.5276,0.0091,-0.1892,0.3688,0.1521,17.205,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,17.205,1.0013250686589013,0.0,17.205,17.42329579348608,17.205,17.77
2020-03-30,2020-05-15,267.0,14.22,14.37,0.4536,0.4792,0.0095,-0.1817,0.3692,0.1399,14.295,46,0.12602739726027398,261.6499938964844,0.0001,0.9999873973396881,0.0,261.6532914240357,3,0.0,0.0,14.295,1.0204343256943764,0.0,14.295,14.50835880678764,14.295,19.855
